5254 12 40.0 40.05
5577 103 12.55 12.5333333333
5350 141 13.3333333333 12.95
5558 341 12.0666666667 10.1333333333
5605 94 12.6833333333 11.1
5350 83 15.1166666667 10.4166666667
5579 73 9.75 9.63333333333
5559 111 10.1166666667 9.98333333333
5344 70 13.9 13.55
5350 71 13.5666666667 13.4
5350 42 13.1833333333 13.1333333333
5559 11 12.5 12.5166666667
5342 49 13.7833333333 13.1333333333
5566 71 12.65 12.2333333333
5741 267 22.8 22.8333333333
5567 7 2.66666666667 2.68333333333
5558 263 12.9833333333 12.25
5566 71 12.3833333333 12.2833333333
5577 288 12.1 12.0666666667
5342 37 13.0333333333 12.75
5549 344 12.8333333333 12.2666666667
5254 19 40.0 40.0
5386 121 12.95 13.0
5560 235 12.4333333333 12.3166666667
5267 28 14.8333333333 14.6666666667
5350 3 11.3 11.3333333333
5381 34 14.5666666667 13.9666666667
5560 304 12.9166666667 12.9333333333
5554 249 13.6333333333 12.4666666667
5350 142 13.5666666667 13.2166666667
5350 156 12.5666666667 12.5833333333
5568 373 11.3666666667 11.4333333333
5558 588 14.3 12.6666666667
5254 16 36.9333333333 37.0
5560 233 2.66666666667 2.68333333333
5576 39 12.8333333333 12.55
5350 90 13.3833333333 13.3333333333
5568 104 12.2 12.1833333333
5350 80 13.65 13.1166666667
5558 584 14.3666666667 12.95
5342 5 13.35 12.9166666667
5350 72 13.9833333333 13.6166666667
5579 53 12.8833333333 12.7833333333
5548 594 13.6166666667 12.3833333333
5577 238 40.0 40.05
5350 125 12.5 12.4666666667
5617 44 2.68333333333 2.7
5405 45 10.55 8.58333333333
5350 15 13.3666666667 13.3333333333
5742 320 22.6333333333 22.7
5610 107 10.7333333333 10.7166666667
5383 31 13.65 13.7166666667
5348 89 14.0 13.7833333333
5342 10 15.5333333333 12.8833333333
5412 91 13.2 13.2333333333
5796 212 2.65 2.66666666667
5380 119 12.9333333333 12.9833333333
5256 6 15.1166666667 11.3833333333
5605 110 12.7166666667 11.25
5350 152 15.7666666667 12.6666666667
5576 67 12.2666666667 11.9333333333
5549 353 12.9 12.8666666667
5383 11 13.1833333333 13.2166666667
5548 219 13.2666666667 12.3166666667
5411 31 12.5 12.4833333333
5559 101 13.3666666667 13.3166666667
5559 527 9.78333333333 9.68333333333
5559 27 12.8666666667 12.8666666667
5349 24 13.15 13.1166666667
5579 24 12.1833333333 12.0333333333
5579 68 12.5166666667 12.4333333333
5387 2 2.76666666667 2.78333333333
5381 12 14.2333333333 13.1666666667
5411 35 13.15 13.1666666667
5548 243 12.2666666667 12.25
5559 158 12.8666666667 12.85
5382 43 14.9666666667 13.6333333333
5407 37 10.4666666667 10.3166666667
5350 113 13.3833333333 12.7166666667
5381 23 13.45 13.0333333333
5576 133 12.4833333333 11.9333333333
5575 15 12.4166666667 12.4
5381 117 13.95 13.3166666667
5350 34 12.5166666667 12.3666666667
5410 183 12.5833333333 12.5833333333
5549 326 12.5333333333 12.3333333333
5558 558 12.8833333333 12.85
5344 107 13.6666666667 13.2666666667
5411 97 12.9166666667 12.9833333333
5349 14 10.1833333333 9.03333333333
5342 39 13.4666666667 12.9833333333
5575 7 13.8166666667 12.0666666667
5568 383 13.3666666667 12.0666666667
5558 396 13.3333333333 12.7
5568 114 12.0333333333 12.0666666667
5350 144 12.5166666667 12.4833333333
5554 100 12.6833333333 12.65
5381 153 13.5666666667 12.85
5351 79 10.7833333333 10.4666666667
5384 3 13.1166666667 13.0833333333
5549 271 12.85 12.3
5558 490 13.0 12.9833333333
5548 285 12.35 12.25
5350 118 13.8666666667 13.6333333333
