397,0.14982
398,0.147087
399,0.150731
400,0.138786
401,0.162826
402,0.133442
403,0.148649
404,0.146042
405,0.128857
406,0.125888
407,0.138199
408,0.135024
409,0.131166
410,0.161225
411,0.154278
412,0.146999
413,0.13885
414,0.125797
415,0.186917
416,0.140785
417,0.153318
418,0.14437
419,0.160687
420,0.13797
421,0.135436
422,0.137005
423,0.142335
424,0.129574
425,0.15432
426,0.135133
427,0.151789
428,0.144395
429,0.133461
430,0.136052
431,0.125073
432,0.148662
433,0.119311
434,0.134104
435,0.145155
436,0.132243
437,0.159212
438,0.131056
439,0.152376
440,0.146082
441,0.179654
442,0.176957
351,0.154376
352,0.140608
353,0.136964
354,0.130485
355,0.168905
356,0.138609
357,0.133194
358,0.136792
359,0.149122
360,0.128093
361,0.148566
362,0.126899
363,0.133616
364,0.162318
365,0.137142
366,0.117196
367,0.13029
368,0.12916
369,0.120666
370,0.153133
371,0.144317
372,0.0933757
373,0.119108
374,0.127025
375,0.125437
376,0.13882
377,0.126872
378,0.122651
379,0.138102
380,0.13197
381,0.131918
382,0.154085
383,0.145236
384,0.138428
385,0.141024
386,0.142341
387,0.128828
388,0.14224
389,0.137816
390,0.13405
391,0.136467
392,0.133762
393,0.157872
394,0.143384
395,0.184151
396,0.200537
305,0.136964
306,0.135142
307,0.155388
308,0.136053
309,0.152693
310,0.18157
311,0.149361
312,0.132557
313,0.148952
314,0.127464
315,0.142463
316,0.140203
317,0.148817
318,0.155088
319,0.129208
320,0.162025
321,0.139046
322,0.160374
323,0.131854
324,0.133088
325,0.138181
326,0.148423
327,0.137427
328,0.133426
329,0.116684
330,0.132023
331,0.13314
332,0.149073
333,0.13802
334,0
335,0.13869
336,0.151218
337,0.117418
338,0.148638
339,0.14648
340,0.129156
341,0.135064
342,0.125867
343,0.131483
344,0.133146
345,0.155605
346,0.136467
347,0.144283
348,0.13519
349,0.156973
350,0.165166
259,0.14243
260,0.131396
261,0.125019
262,0.132409
263,0.145398
264,0.161306
265,0.16207
266,0.145355
267,0
268,0.185295
269,0.132325
270,0.122529
271,0.17184
272,0.15092
273,0.155394
274,0.170535
275,0
276,0.13817
277,0.163917
278,0.149562
279,0.11643
280,0.137445
281,0.135134
282,0.141804
283,0.134478
284,0.119541
285,0.127336
286,0.1273
287,0.1371
288,0.128883
289,0.145966
290,0.149012
291,0.148752
292,0.139549
293,0.139502
294,0.122481
295,0.143544
296,0.141336
297,0.130478
298,0.124912
299,0.145585
300,0.156506
301,0.137888
302,0.124299
303,0.178755
304,0.174159
222,0.144354
223,0.128663
224,0.141519
225,0.120362
226,0.149958
227,0.156442
228,0.144989
229,0.134364
230,0.147459
231,0.137116
232,0.15134
233,0.123524
234,0.153745
235,0.143102
236,0.139785
237,0.148067
238,0.152693
239,0.1415
240,0.147698
241,0.165199
242,0.133373
243,0.140638
244,0.153436
245,0.15136
246,0.161282
247,0.157078
248,0.128551
249,0.139449
250,0.136816
251,0.135102
252,0.139472
253,0.149192
254,0.145585
255,0.140586
256,0.13609
257,0.170562
258,0.190546
185,0.11854
186,0.130485
187,0.128663
188,0.168244
189,0.133442
190,0.136178
191,0.133906
192,0.142618
193,0.126528
194,0.123585
195,0.151123
196,0.140645
197,0.140843
198,0
199,0.142401
200,0.125603
201,0.121986
202,0.142316
203,0.136243
204,0.137893
205,0.126685
206,0.128902
207,0.146309
208,0.125134
209,0.139802
210,0.142279
211,0.152442
212,0.141665
213,0.130387
214,0.139626
215,0.124912
216,0.150094
217,0.143781
218,0.136989
219,0.139687
220,0.121601
221,0.143384
139,0.147998
140,0.127752
141,0.131396
142,0.14243
143,0.134354
144,0.129592
145,0.143768
146,0.13024
147,0.157688
148,0.135671
149,0.160712
150,0.153163
151,0.15893
152,0.138313
153,0
154,0.129045
155,0.154039
156,0.150381
157,0.175641
158,0.135198
159,0.136821
160,0.116961
161,0.135846
162,0.153853
163,0.140138
164,0.133272
165,0.139263
166,0.159308
167,0.129133
168,0.131861
169,0.143253
170,0.133109
171,0.124097
172,0.117169
173,0.151359
174,0.120498
175,0.123291
176,0.130387
177,0.122336
178,0.14128
179,0.134664
180,0.133762
181,0.141485
182,0.14788
183,0.124299
184,0.152376
93,0.150731
94,0.136964
95,0.129574
96,0.152553
97,0.144993
98,0.124526
99,0.131873
100,0.124428
101,0.128587
102,0.151776
103,0.138012
104,0.124511
105,0.144442
106,0.142192
107,0.122136
108,0.127277
109,0.141433
110,0.143864
111,0.150304
112,0.140611
113,0.138176
114,0.132729
115,0.140549
116,0.133192
117,0.129624
118,0.131208
119,0.140488
120,0.155039
121,0.13853
122,0.124353
123,0.126475
124,0.116467
125,0.131829
126,0.142699
127,0.128659
128,0.12583
129,0.137762
130,0.127675
131,0.132388
132,0.142183
133,0.139172
134,0.144683
135,0.131593
136,0.153376
137,0.13519
138,0.143384
47,0.146176
48,0.14243
49,0.134231
50,0.138786
51,0.148539
52,0.141548
53,0.13777
54,0.127367
55,0.135366
56,0.15522
57,0.139055
58,0.140529
59,0.127046
60,0.127892
61,0.122977
62,0.131842
63,0.129715
64,0.116993
65,0.136411
66,0.141413
67,0.114296
68,0.117013
69,0.141984
70,0.134083
71,0.12339
72,0.125288
73,0.134529
74,0.128878
75,0.129692
76,0.132231
77,0.123539
78,0.118602
79,0.136343
80,0.136089
81,0.14345
82,0.111292
83,0.135783
84,0.138624
85,0.136912
86,0.12672
87,0.145585
88,0.135565
89,0.144283
90,0.145182
91,0.1234
92,0.140586
1,0.134231
2,0.136964
3,0.113985
4,0.153465
5,0.127869
6,0.142561
7,0.146819
8,0.138017
9,0.146995
10,0.136183
11,0.148909
12,0.152834
13,0.144319
14,0.147403
15,0.130399
16,0.133649
17,0.140265
18,0.136599
19,0.133297
20,0.141593
21,0.147944
22,0.150737
23,0.111404
24,0.140265
25,0.145676
26,0.13931
27,0.120586
28,0.13249
