# COMMENT DO NOT TOUCH
397,0.8670
398,0.8670
399,0.8670
400,0.8670
401,0.8670
402,0.8670
403,0.8670
404,0.8670
405,0.8670
406,0.8670
407,0.8670
408,0.8670
409,0.8670
410,0.8670
411,0.8670
412,0.8670
413,0.8670
414,0.8670
415,0.8670
416,0.8670
417,0.8670
418,0.8670
419,0.8670
420,0.8670
421,0.8670
422,0.8670
423,0.8670
424,0.8670
425,0.8670
426,0.8670
427,0.8670
428,0.8670
429,0.8670
430,0.8670
431,0.8670
432,0.8670
433,0.8670
434,0.8670
435,0.8670
436,0.8670
437,0.8670
438,0.8670
439,0.8670
440,0.8670
441,0.8670
442,0.8670
351,0.8670
352,0.8670
353,0.8670
354,0.8670
355,0.8670
356,0.8670
357,0.8670
358,0.8670
359,0.8670
360,0.8670
361,0.8670
362,0.8977
363,0.8770
364,0.8785
365,0.8646
366,0.8449
367,0.8401
368,0.8617
369,0.8793
370,0.8847
371,0.8487
372,0.8000
373,0.8388
374,0.8269
375,0.8268
376,0.8670
377,0.8670
378,0.8670
379,0.8670
380,0.8670
381,0.8670
382,0.8670
383,0.8670
384,0.8670
385,0.8670
386,0.8670
387,0.8670
388,0.8670
389,0.8670
390,0.8670
391,0.8670
392,0.8670
393,0.8670
394,0.8670
395,0.8670
396,0.8670
305,0.8670
306,0.8670
307,0.8670
308,0.8670
309,0.8670
310,0.8670
311,0.8670
312,0.8670
313,0.8670
314,0.8670
315,0.8670
316,0.9144
317,0.8901
318,0.9167
319,0.8892
320,0.9201
321,0.8755
322,0.8960
323,0.8846
324,0.8424
325,0.8512
326,0.8572
327,0.8639
328,0.8226
329,0.8259
330,0.8460
331,0.8670
332,0.8670
333,0.8670
334,0.8670
335,0.8670
336,0.8670
337,0.8670
338,0.8670
339,0.8670
340,0.8670
341,0.8670
342,0.8670
343,0.8670
344,0.8670
345,0.8670
346,0.8670
347,0.8670
348,0.8670
349,0.8670
350,0.8670
259,0.8670
260,0.8670
261,0.8670
262,0.8670
263,0.8670
264,0.8670
265,0.8670
266,0.8670
267,0.8670
268,0.8670
269,0.9385
270,0.8330
271,0.9705
272,0.8763
273,0.9296
274,0.9483
275,1.2639
276,0.8973
277,0.9086
278,0.8753
279,0.8285
280,0.8596
281,0.9005
282,0.8158
283,0.9637
284,0.8432
285,0.9132
286,0.8670
287,0.8670
288,0.8670
289,0.8670
290,0.8670
291,0.8670
292,0.8670
293,0.8670
294,0.8670
295,0.8670
296,0.8670
297,0.8670
298,0.8670
299,0.8670
300,0.8670
301,0.8670
302,0.8670
303,0.8670
304,0.8670
222,0.8670
223,0.8670
224,0.8670
225,0.8670
226,0.8670
227,0.8670
228,0.8670
229,0.8670
230,0.8670
231,0.8670
232,0.8670
233,0.8670
234,0.8670
235,0.8670
236,0.8670
237,0.8670
238,0.8670
239,0.8670
240,0.8670
241,0.8670
242,0.8670
243,0.8670
244,0.8670
245,0.8670
246,0.8670
247,0.8670
248,0.8670
249,0.8670
250,0.8670
251,0.8670
252,0.8670
253,0.8670
254,0.8670
255,0.8670
256,0.8670
257,0.8670
258,0.8670
185,0.8670
186,0.8670
187,0.8670
188,0.8670
189,0.8670
190,0.8670
191,0.8670
192,0.8670
193,0.8670
194,0.8670
195,0.8670
196,0.8670
197,0.8670
198,0.8670
199,0.8670
200,0.8670
201,0.8670
202,0.8670
203,0.8670
204,0.8670
205,0.8670
206,0.8670
207,0.8670
208,0.8670
209,0.8670
210,0.8670
211,0.8670
212,0.8670
213,0.8670
214,0.8670
215,0.8670
216,0.8670
217,0.8670
218,0.8670
219,0.8670
220,0.8670
221,0.8670
139,0.8670
140,0.8670
141,0.8670
142,0.8670
143,0.8670
144,0.8670
145,0.8670
146,0.8670
147,0.8670
148,0.8670
149,0.8670
150,0.9298
151,0.9378
152,0.8670
153,0.8670
154,0.8670
155,0.8713
156,0.9157
157,0.9226
158,0.8799
159,0.9108
160,0.8161
161,0.9026
162,0.8861
163,0.8591
164,0.8336
165,0.8411
166,0.8670
167,0.8670
168,0.8670
169,0.8670
170,0.8670
171,0.8670
172,0.8670
173,0.8670
174,0.8670
175,0.8670
176,0.8670
177,0.8670
178,0.8670
179,0.8670
180,0.8670
181,0.8670
182,0.8670
183,0.8670
184,0.8670
93,0.8670
94,0.8670
95,0.8670
96,0.8670
97,0.8670
98,0.8670
99,0.8670
100,0.8670
101,0.8670
102,0.8670
103,0.8670
104,0.8797
105,0.8812
106,0.8402
107,0.8670
108,0.8947
109,0.8820
110,0.8679
111,0.8749
112,0.8291
113,0.8313
114,0.8359
115,0.8606
116,0.8742
117,0.8744
118,0.8231
119,0.8670
120,0.8670
121,0.8670
122,0.8670
123,0.8670
124,0.8670
125,0.8670
126,0.8670
127,0.8670
128,0.8670
129,0.8670
130,0.8670
131,0.8670
132,0.8670
133,0.8670
134,0.8670
135,0.8670
136,0.8670
137,0.8670
138,0.8670
47,0.8670
48,0.8670
49,0.8670
50,0.8670
51,0.8670
52,0.8670
53,0.8670
54,0.8670
55,0.8670
56,0.8670
57,0.8670
58,0.8670
59,0.8694
60,0.8280
61,0.8495
62,0.8445
63,0.8596
64,0.8201
