397,0.147656
398,0.144851
399,0.148558
400,0.136737
401,0.160299
402,0.131345
403,0.145843
404,0.143931
405,0.128394
406,0.124009
407,0.136655
408,0.133115
409,0.129493
410,0.158527
411,0.15215
412,0.144839
413,0.136746
414,0.123997
415,0.184642
416,0.139339
417,0.151242
418,0.142149
419,0.159998
420,0.137396
421,0.133172
422,0.13494
423,0.141862
424,0.129268
425,0.152916
426,0.133904
427,0.150254
428,0.143699
429,0.132122
430,0.135579
431,0.124768
432,0.147494
433,0.118458
434,0.132986
435,0.143807
436,0.131177
437,0.158244
438,0.130236
439,0.151882
440,0.145483
441,0.178979
442,0.17628
351,0.152164
352,0.13854
353,0.134934
354,0.128623
355,0.167212
356,0.137156
357,0.131309
358,0.135239
359,0.147558
360,0.131802
361,0.131118
362,0.129719
363,0.133946
364,0.162517
365,0.137135
366,0.1175
367,0.130656
368,0.130354
369,0.121611
370,0.154593
371,0.144574
372,0.0932104
373,0.118901
374,0.127018
375,0.125563
376,0.138631
377,0.128497
378,0.123709
379,0.140057
380,0.132239
381,0.13186
382,0.153497
383,0.145462
384,0.137889
385,0.141261
386,0.141105
387,0.12839
388,0.141091
389,0.136601
390,0.132978
391,0.135638
392,0.132937
393,0.157282
394,0.142783
395,0.183479
396,0.199777
305,0.134934
306,0.133131
307,0.153066
308,0.134033
309,0.15038
310,0.179535
311,0.147247
312,0.131134
313,0.146845
314,0.125934
315,0.14281
316,0.138611
317,0.146985
318,0.153481
319,0.127312
320,0.160386
321,0.137547
322,0.158321
323,0.12953
324,0.131466
325,0.136393
326,0.146083
327,0.135327
328,0.13203
329,0.114721
330,0.130629
331,0.133191
332,0.148196
333,0.137617
334,0.308247
335,0.13887
336,0.151174
337,0.11706
338,0.148005
339,0.145882
340,0.128436
341,0.134666
342,0.12488
343,0.130297
344,0.132077
345,0.154643
346,0.135638
347,0.143683
348,0.134684
349,0.156382
350,0.164481
259,0.140344
260,0.129525
261,0.123114
262,0.130426
263,0.143067
264,0.159497
265,0.159776
266,0.143061
267,0.1347
268,0.182191
269,0.129651
270,0.120928
271,0.169242
272,0.149257
273,0.154512
274,0.169575
275,0.233893
276,0.136378
277,0.161238
278,0.147619
279,0.114886
280,0.134985
281,0.132684
282,0.140269
283,0.131558
284,0.117529
285,0.125458
286,0.1275
287,0.137671
288,0.129312
289,0.146481
290,0.149487
291,0.148107
292,0.138992
293,0.1389
294,0.121983
