
0	 0	 1.0000
1	 0	 1.0000
2	 0	 1.0000
3	 0	 1.0000
4	 0	 0.9990
5	 0	 1.0230
6	 0	 1.0043
7	 0	 1.0247
8	 0	 1.0009
9	 0	 0.9542
10	 0	 0.9426
11	 0	 0.9585
12	 0	 0.9629
13	 0	 1.0268
14	 0	 0.9893
15	 0	 1.0114
16	 0	 0.9937
17	 0	 0.9889
18	 0	 0.9849
19	 0	 0.9930
20	 0	 0.9980
21	 0	 0.9713
22	 0	 0.9941
23	 0	 0.9742
24	 0	 0.9590
25	 0	 0.9752
26	 0	 0.9935
27	 0	 1.0009
28	 0	 1.0020
29	 0	 1.0029
30	 0	 1.0025
31	 0	 1.0028
32	 0	 0.9994
33	 0	 0.9966
34	 0	 1.0052
35	 0	 1.0055
36	 0	 0.9867
37	 0	 1.0000
38	 0	 1.0000
39	 0	 1.0000
40	 0	 1.0000
41	 0	 1.0000
42	 0	 1.0000
43	 0	 1.0000
44	 0	 1.0000
45	 0	 1.0000
0	 1	 1.0000
1	 1	 1.0
2	 1	 0.9953
3	 1	 0.9922
4	 1	 0.9989
5	 1	 1.0025
6	 1	 1.0027
7	 1	 0.9994
8	 1	 1.0058
9	 1	 0.9722
10	 1	 0.9782
11	 1	 0.9688
12	 1	 1.0225
13	 1	 0.9904
14	 1	 0.9991
15	 1	 1.0019
16	 1	 0.9962
17	 1	 0.9991
18	 1	 0.9971
19	 1	 0.9996
20	 1	 1.0037
21	 1	 0.9966
22	 1	 1.0071
23	 1	 0.9976
24	 1	 0.9876
25	 1	 1.0186
26	 1	 0.9812
27	 1	 1.0030
28	 1	 1.0004
29	 1	 1.0037
30	 1	 0.9980
31	 1	 0.9982
32	 1	 1.0015
33	 1	 0.9963
34	 1	 1.0006
35	 1	 0.9961
36	 1	 0.9971
37	 1	 1.0084
38	 1	 1.0000
39	 1	 1.0000
40	 1	 1.0000
41	 1	 1.0000
42	 1	 1.0000
43	 1	 1.0000
44	 1	 1.0000
45	 1	 1.0000
0	 2	 1.0000
1	 2	 1.0000
2	 2	 1.0008
3	 2	 0.9974
4	 2	 1.0015
5	 2	 0.9993
6	 2	 1.0017
7	 2	 0.9941
8	 2	 0.9980
9	 2	 0.9695
10	 2	 0.9756
11	 2	 0.9930
12	 2	 0.9954
13	 2	 0.9951
14	 2	 1.0007
15	 2	 1.0065
16	 2	 0.9932
17	 2	 1.0008
18	 2	 0.9998
19	 2	 0.9929
20	 2	 1.0003
21	 2	 0.9984
22	 2	 1.0008
23	 2	 0.9979
24	 2	 0.9980
25	 2	 0.9908
26	 2	 0.9650
27	 2	 1.0024
28	 2	 1.0021
29	 2	 1.0071
30	 2	 1.0013
31	 2	 1.0003
32	 2	 0.9998
33	 2	 0.9963
34	 2	 0.9942
35	 2	 0.9987
36	 2	 0.9940
37	 2	 0.9948
38	 2	 1.0000
39	 2	 1.0000
40	 2	 1.0000
41	 2	 1.0000
42	 2	 1.0000
43	 2	 1.0000
44	 2	 1.0000
45	 2	 1.0000
0	 3	 1.0000
1	 3	 0.9948
2	 3	 0.9939
3	 3	 1.0010
4	 3	 0.9984
5	 3	 1.0083
6	 3	 0.9970
7	 3	 0.9999
8	 3	 1.0041
9	 3	 0.9617
10	 3	 0.9869
11	 3	 0.9962
12	 3	 1.0014
13	 3	 0.9746
14	 3	 0.9914
15	 3	 0.9892
16	 3	 0.9797
17	 3	 0.9716
18	 3	 0.9843
19	 3	 0.9854
20	 3	 0.9794
