
0	0	1
1	0	0.82
2	0	0.82
3	0	0.82
4	0	0.82
5	0	0.82
6	0	0.82
7	0	0.82
8	0	0.82
9	0	0.82
10	0	0.82
11	0	0.82
12	0	0.82
13	0	0.82
14	0	0.82
15	0	0.82
16	0	0.82
17	0	0.82
18	0	0.82
19	0	0.82
20	0	0.82
21	0	0.82
22	0	0.82
23	0	0.82
24	0	0.82
25	0	0.82
26	0	0.82
27	0	0.82
28	0	0.82
29	0	0.82
30	0	0.82
31	0	0.82
32	0	0.82
33	0	0.82
34	0	0.82
35	0	0.82
36	0	0.82
37	0	0.82
38	0	0.82
39	0	0.82
40	0	0.82
41	0	1
42	0	1
43	0	1
44	0	1
45	0	1
0	1	1
1	1	0.855
2	1	0.855
3	1	0.855
4	1	0.855
5	1	0.855
6	1	0.855
7	1	0.855
8	1	0.855
9	1	0.855
10	1	0.855
11	1	0.855
12	1	0.855
13	1	0.855
14	1	0.855
15	1	0.855
16	1	0.855
17	1	0.855
18	1	0.855
19	1	0.855
20	1	0.855
21	1	0.855
22	1	0.855
23	1	0.855
24	1	0.855
25	1	0.855
26	1	0.855
27	1	0.855
28	1	0.855
29	1	0.855
30	1	0.855
31	1	0.855
32	1	0.855
33	1	0.855
34	1	0.855
35	1	0.855
36	1	0.855
37	1	0.855
38	1	0.855
39	1	0.855
40	1	0.855
41	1	1
42	1	1
43	1	1
44	1	1
45	1	1
0	2	1
1	2	0.855
2	2	0.855
3	2	0.855
4	2	0.855
5	2	0.855
6	2	0.855
7	2	0.855
8	2	0.855
9	2	0.855
10	2	0.855
11	2	0.855
12	2	0.855
13	2	0.855
14	2	0.855
15	2	0.855
16	2	0.855
17	2	0.855
18	2	0.855
19	2	0.855
20	2	0.855
21	2	0.855
22	2	0.855
23	2	0.855
24	2	0.855
25	2	0.855
26	2	0.855
27	2	0.855
28	2	0.855
29	2	0.855
30	2	0.855
31	2	0.855
32	2	0.855
33	2	0.855
34	2	0.855
35	2	0.855
36	2	0.855
37	2	0.855
38	2	0.855
39	2	0.855
40	2	0.855
41	2	1
42	2	1
43	2	1
44	2	1
45	2	1
0	3	1
1	3	0.855
2	3	0.855
3	3	0.855
4	3	0.855
5	3	0.855
6	3	0.855
7	3	0.855
8	3	0.855
9	3	0.855
10	3	0.855
11	3	0.855
12	3	0.84
13	3	0.81
14	3	0.81
15	3	0.81
16	3	0.81
17	3	0.81
18	3	0.81
19	3	0.81
20	3	0.81
21	3	0.81
22	3	0.84
23	3	0.855
24	3	0.855
25	3	0.855
26	3	0.855
27	3	0.855
28	3	0.855
29	3	0.855
30	3	0.855
31	3	0.855
32	3	0.855
33	3	0.855
34	3	0.855
35	3	0.855
36	3	0.855
