397,0.1633
398,0.1603
399,0.1642
400,0.1512
401,0.1775
402,0.1455
403,0.1625
404,0.1590
405,0.1391
406,0.1371
407,0.1501
408,0.1470
409,0.1427
410,0.1760
411,0.1680
412,0.1601
413,0.1514
414,0.1370
415,0.2032
416,0.1528
417,0.1669
418,0.1573
419,0.1735
420,0.1490
421,0.1478
422,0.1493
423,0.1535
424,0.1398
425,0.1673
426,0.1465
427,0.1648
428,0.1559
429,0.1448
430,0.1468
431,0.1349
432,0.1611
433,0.1292
434,0.1453
435,0.1574
436,0.1432
437,0.1722
438,0.1417
439,0.1645
440,0.1577
441,0.1939
442,0.1910
351,0.1682
352,0.1532
353,0.1492
354,0.1422
355,0.1718
356,0.1390
357,0.1335
358,0.1380
359,0.1512
360,0.1272
361,0.1486
362,0.1276
363,0.1340
364,0.1641
365,0.1396
366,0.1183
367,0.1319
368,0.1306
369,0.1204
370,0.1540
371,0.1458
372,0.0942
373,0.1198
374,0.1290
375,0.1275
376,0.1418
377,0.1294
378,0.1248
379,0.1389
380,0.1335
381,0.1349
382,0.1576
383,0.1497
384,0.1500
385,0.1521
386,0.1543
387,0.1391
388,0.1541
389,0.1494
390,0.1452
391,0.1476
392,0.1447
393,0.1704
394,0.1548
395,0.1988
396,0.2165
305,0.1492
306,0.1473
307,0.1693
308,0.1483
309,0.1665
310,0.1980
311,0.1508
312,0.1313
313,0.1473
314,0.1275
315,0.1419
316,0.1399
317,0.1516
318,0.1565
319,0.1301
320,0.1636
321,0.1400
322,0.1605
323,0.1321
324,0.1324
325,0.1382
326,0.1495
327,0.1371
328,0.1340
329,0.1179
330,0.1336
331,0.1334
332,0.1498
333,0.1409
334,0.1512
335,0.1414
336,0.1551
337,0.1195
338,0.1528
339,0.1587
340,0.1397
341,0.1457
342,0.1364
343,0.1425
344,0.1442
345,0.1683
346,0.1476
347,0.1557
348,0.1459
349,0.1694
350,0.1783
259,0.1552
260,0.1432
261,0.1362
262,0.1443
263,0.1553
264,0.1610
265,0.1623
266,0.1440
267,0.1451
268,0.1811
269,0.1303
270,0.1213
271,0.1706
272,0.1501
273,0.1557
274,0.1852
275,0.1620
